Year,st,State,Atkin05,Gini,RMeanDev,Theil
2002,11,Georgia,0.26840961,0.573430717,0.816280186,0.716702759
2002,12,Hawaii,0.235904783,0.544722736,0.772072613,0.563992918
2002,13,Idaho,0.234604642,0.572584033,0.793710351,0.570279598
2002,14,Illinois,0.28361696,0.583737671,0.831021369,0.808606267
2002,15,Indiana,0.236413494,0.54005295,0.765333593,0.567559242
2002,16,Iowa,0.22167626,0.531392992,0.749436557,0.501336932
2002,17,Kansas,0.24520497,0.557558596,0.786942244,0.604538202
2002,18,Kentucky,0.236798197,0.551433086,0.777999759,0.563596785
2002,19,Louisiana,0.253222406,0.575815499,0.812240005,0.633152068
2002,20,Maine,0.232709974,0.537557542,0.758404434,0.557066143
2002,21,Maryland,0.260524184,0.547275007,0.786438286,0.688752532
2002,22,Massachusetts,0.297796875,0.583731413,0.837505698,0.894533277
2002,23,Michigan,0.246884242,0.55051899,0.784834385,0.59858501
2002,24,Minnesota,0.256544173,0.549884558,0.782268047,0.678350449
2002,25,Mississippi,0.239143744,0.564301431,0.783407807,0.582852542
2002,26,Missouri,0.25127697,0.559340537,0.79093504,0.643413186
2002,27,Montana,0.24245213,0.595562577,0.817120194,0.592082381
2002,28,Nebraska,0.247879297,0.5703969,0.797958493,0.64338094
2002,29,Nevada,0.299391955,0.600333512,0.842122734,0.984907508
2002,30,New Hampshire,0.254863054,0.545304,0.780790746,0.659428656
2002,31,New Jersey,0.301186472,0.590805709,0.853680015,0.882075965
2002,32,New Mexico,0.24832809,0.580832899,0.813741386,0.600662589
2002,33,New York,0.337692171,0.635516167,0.906245172,1.124252558
2002,34,North Carolina,0.249293074,0.551720977,0.785730302,0.625758588
2002,35,North Dakota,0.223644733,0.554862618,0.773069024,0.498594016
2002,36,Ohio,0.234791845,0.531657279,0.749881268,0.57407707
2002,37,Oklahoma,0.247302756,0.570544183,0.797973871,0.629059136
2002,38,Oregon,0.243272811,0.559031785,0.786958516,0.600058615
2002,39,Pennsylvania,0.260759056,0.564053357,0.796877086,0.684269488
2002,40,Rhode Island,0.256429821,0.551825643,0.788311779,0.666202605
2002,41,South Carolina,0.240886271,0.552081168,0.783075988,0.579312682
2002,42,South Dakota,0.245887682,0.58347863,0.805475652,0.627485335
2002,43,Tennessee,0.256706268,0.567479372,0.799705446,0.680109322
2002,44,Texas,0.283895433,0.596433699,0.84587729,0.801805437
2002,45,Utah,0.244235069,0.561942697,0.788413167,0.612810493
2002,46,Vermont,0.237538993,0.553414762,0.780514717,0.564441204
2002,47,Virginia,0.260153741,0.550977886,0.795125663,0.67198056
2002,48,Washington,0.263699144,0.560286999,0.794338167,0.733347297
2002,49,West Virginia,0.218281165,0.531465709,0.743765473,0.470443517
2002,50,Wisconsin,0.240904868,0.53838253,0.76015228,0.604203284
2002,51,Wyoming,0.304585338,0.620488405,0.857979834,0.995380104
2003,0,United States,0.284777969,0.589797318,0.837690175,0.808326721
2003,1,Alabama,0.253372103,0.581490338,0.798189998,0.63495177
2003,2,Alaska,0.240298867,0.581087291,0.817160726,0.535167336
2003,3,Arizona,0.26633665,0.564577699,0.799825191,0.711009681
2003,4,Arkansas,0.244756341,0.592687666,0.784528077,0.604061782
2003,5,California,0.308346063,0.601583242,0.871206224,0.929041207
2003,6,Colorado,0.276883811,0.565677881,0.815639436,0.766492844
2003,7,Connecticut,0.350519508,0.607978404,0.901764095,1.182646871
2003,8,Delaware,0.268066227,0.539572358,0.785389245,0.719294786
2003,9,District of Columbia,0.341934979,0.600717187,0.892007947,1.13625145
2003,10,Florida,0.313032568,0.625981271,0.878425539,0.983700931
2003,11,Georgia,0.272778273,0.581492722,0.822400987,0.729919493
2003,12,Hawaii,0.244362161,0.55309093,0.779197574,0.585425854
2003,13,Idaho,0.241574824,0.590591192,0.797675908,0.590351284
2003,14,Illinois,0.290361583,0.582210541,0.836631119,0.841102183
2003,15,Indiana,0.23921074,0.549464345,0.769829929,0.56843698
2003,16,Iowa,0.227677241,0.539534807,0.7508654,0.511977315
2003,17,Kansas,0.249973804,0.567099154,0.792823195,0.619950116
2003,18,Kentucky,0.239027679,0.571431756,0.779849827,0.5632599
2003,19,Louisiana,0.248503625,0.602659464,0.806155801,0.602678716
2003,20,Maine,0.236129552,0.551171005,0.759123027,0.555589736
2003,21,Maryland,0.272500575,0.535923004,0.791968465,0.731618047
2003,22,Massachusetts,0.30481866,0.571661413,0.841068387,0.919804275
2003,23,Michigan,0.250009388,0.556445539,0.792741656,0.60637486
2003,24,Minnesota,0.264469028,0.54554522,0.787089825,0.706218302
2003,25,Mississippi,0.234750226,0.601015925,0.771308005,0.54324311
2003,26,Missouri,0.252897799,0.570201635,0.79291898,0.639500797
2003,27,Montana,0.241022781,0.628676713,0.814122558,0.583759308
2003,28,Nebraska,0.2508564,0.580471873,0.80015099,0.641929924
2003,29,Nevada,0.321834981,0.604472578,0.862027287,1.071655631
2003,30,New Hampshire,0.261087388,0.539939284,0.784987867,0.677356541
2003,31,New Jersey,0.306907296,0.576902509,0.855303228,0.910060167
2003,32,New Mexico,0.238363162,0.599321485,0.799558938,0.539785981
2003,33,New York,0.338129669,0.628025949,0.906457782,1.117628932
2003,34,North Carolina,0.256114691,0.56611073,0.792940438,0.645913184
2003,35,North Dakota,0.227050245,0.573025644,0.770458341,0.504689097
2003,36,Ohio,0.241253123,0.543461263,0.755952358,0.590486467
2003,37,Oklahoma,0.251344651,0.594213784,0.80051434,0.642284453
2003,38,Oregon,0.249561608,0.567066014,0.793169439,0.615559459
2003,39,Pennsylvania,0.263321131,0.569298744,0.803033173,0.6909796
2003,40,Rhode Island,0.261468351,0.550747514,0.792321742,0.672966838
2003,41,South Carolina,0.245049492,0.574424624,0.785974383,0.588437736
2003,42,South Dakota,0.249209926,0.604634702,0.806738496,0.642282605
2003,43,Tennessee,0.262399495,0.584627032,0.805460632,0.698076308
2003,44,Texas,0.285515934,0.60636574,0.850375831,0.804695904
2003,45,Utah,0.249444008,0.571915448,0.79368484,0.628822327
2003,46,Vermont,0.241567463,0.563859403,0.784324825,0.571986973
2003,47,Virginia,0.270214349,0.544615686,0.799759448,0.706978261
2003,48,Washington,0.271954477,0.555769801,0.799656093,0.752208531
2003,49,West Virginia,0.21603021,0.558018804,0.737720549,0.443030924
2003,50,Wisconsin,0.246215492,0.542390525,0.767401338,0.614691615
2003,51,Wyoming,0.306096613,0.621471226,0.862030327,0.987122297
2004,0,United States,0.2997168,0.601343453,0.854013622,0.888773263
2004,1,Alabama,0.26367259,0.606339872,0.811863124,0.697928965
2004,2,Alaska,0.247356534,0.590420961,0.824640751,0.579691052
2004,3,Arizona,0.288286328,0.577191651,0.820435643,0.826982439
2004,4,Arkansas,0.250700057,0.619655907,0.791096568,0.639796793
2004,5,California,0.328008801,0.608567417,0.891285956,1.032735229
2004,6,Colorado,0.293812335,0.571258068,0.831451833,0.849613011
2004,7,Connecticut,0.372770697,0.607479095,0.924536347,1.29052496
2004,8,Delaware,0.288249463,0.550498664,0.805293024,0.824348509
2004,9,District of Columbia,0.365446955,0.600765347,0.912189722,1.246387482
2004,10,Florida,0.336617827,0.646859884,0.909532428,1.113522768
2004,11,Georgia,0.285410553,0.598686695,0.840370953,0.799115181
2004,12,Hawaii,0.261986971,0.566461623,0.795161247,0.678414166
2004,13,Idaho,0.258153617,0.611331999,0.813795388,0.682329655
2004,14,Illinois,0.304428011,0.588453531,0.850366473,0.912899077
2004,15,Indiana,0.247845352,0.562558055,0.77857089,0.613460898
2004,16,Iowa,0.236332819,0.548501551,0.754919291,0.553208172
2004,17,Kansas,0.260877371,0.578682184,0.803342998,0.678155065
2004,18,Kentucky,0.245904237,0.591183364,0.7863307,0.603592455
2004,19,Louisiana,0.256048024,0.630615771,0.818931639,0.654369175
2004,20,Maine,0.244953543,0.567308426,0.76604557,0.600577354
2004,21,Maryland,0.290824413,0.536027849,0.807762623,0.817550361
2004,22,Massachusetts,0.32517603,0.574005485,0.860962451,1.018642545
2004,23,Michigan,0.25808394,0.567499161,0.804698646,0.650407076
2004,24,Minnesota,0.279350251,0.549865901,0.798919082,0.77844125
2004,25,Mississippi,0.238452271,0.639225304,0.776968956,0.572874665
2004,26,Missouri,0.261562467,0.585611105,0.80273509,0.687107503
2004,27,Montana,0.246377543,0.652605653,0.817390263,0.619184971
2004,28,Nebraska,0.259490371,0.589245319,0.802934468,0.68666029
2004,29,Nevada,0.352194816,0.614899457,0.891592085,1.223096132
2004,30,New Hampshire,0.276879877,0.544314563,0.798777461,0.75446713
2004,31,New Jersey,0.320902973,0.574903548,0.867713928,0.97663635
2004,32,New Mexico,0.245383725,0.624370992,0.807148993,0.586215198
2004,33,New York,0.355509609,0.635033846,0.926026106,1.208604932
2004,34,North Carolina,0.267473012,0.585412502,0.808345795,0.705883145
2004,35,North Dakota,0.233945757,0.59171164,0.774931312,0.546298444
2004,36,Ohio,0.251183599,0.557914913,0.765926003,0.636718571
2004,37,Oklahoma,0.263941139,0.617208719,0.812433183,0.717727661
2004,38,Oregon,0.261472136,0.578541994,0.805413187,0.676783144
2004,39,Pennsylvania,0.275348544,0.581055939,0.817375243,0.755313814
2004,40,Rhode Island,0.273000896,0.559398472,0.805078804,0.730487287
2004,41,South Carolina,0.256166101,0.599226177,0.799184144,0.652548611
2004,42,South Dakota,0.259977102,0.618401706,0.809635639,0.704291105
2004,43,Tennessee,0.273791134,0.604667902,0.817718208,0.761137605
2004,44,Texas,0.301110864,0.62460357,0.87014091,0.894703984
2004,45,Utah,0.265267551,0.581894875,0.804160058,0.715733945
2004,46,Vermont,0.252839833,0.574620426,0.792004406,0.630518496
2004,47,Virginia,0.286924839,0.548100591,0.815211535,0.789565563
2004,48,Washington,0.287424356,0.558364451,0.811997116,0.823850453
2004,49,West Virginia,0.221696436,0.583982348,0.741796434,0.481122285
2004,50,Wisconsin,0.256441444,0.550884604,0.778657436,0.663841724
2004,51,Wyoming,0.325200409,0.624536872,0.874591589,1.088238835
2005,0,United States,0.315599233,0.61436671,0.87331897,0.972447932
2005,1,Alabama,0.277279764,0.629092753,0.831745327,0.773900151
2005,2,Alaska,0.256850362,0.589147329,0.826218307,0.627658904
2005,3,Arizona,0.309106767,0.590745211,0.843239367,0.938289642
2005,4,Arkansas,0.257404268,0.643081307,0.802385509,0.673591733
2005,5,California,0.344988197,0.617148161,0.911635101,1.119930744
2005,6,Colorado,0.313120365,0.580472887,0.852329135,0.948114336
2005,7,Connecticut,0.393199116,0.612258613,0.949463069,1.390338898
2005,8,Delaware,0.301970571,0.558697581,0.819911361,0.892849445
2005,9,District of Columbia,0.383385271,0.602424264,0.930645168,1.330636263
2005,10,Florida,0.360884607,0.667079985,0.943138659,1.246085882
2005,11,Georgia,0.299253523,0.616744637,0.861348629,0.87376833
2005,12,Hawaii,0.274836153,0.576738417,0.808776557,0.743829906
2005,13,Idaho,0.279248238,0.629484296,0.835937262,0.795237422
2005,14,Illinois,0.320546895,0.599004865,0.869925678,0.995925725
2005,15,Indiana,0.257340372,0.578391194,0.792799234,0.660251439
2005,16,Iowa,0.247250587,0.560311615,0.766513109,0.60647136
2005,17,Kansas,0.274151713,0.592104435,0.820298374,0.74583751
2005,18,Kentucky,0.254414558,0.608317435,0.796547592,0.648282409
2005,19,Louisiana,0.27719605,0.662235796,0.853478849,0.7744717
2005,20,Maine,0.254961193,0.584545076,0.779393435,0.650576472
2005,21,Maryland,0.307172835,0.539757967,0.824545681,0.896357358
2005,22,Massachusetts,0.344325513,0.581118882,0.883241117,1.113628507
2005,23,Michigan,0.265604466,0.582706153,0.819636822,0.688098192
2005,24,Minnesota,0.291609615,0.561903179,0.8167454,0.83538276
2005,25,Mississippi,0.248050913,0.677090883,0.798114955,0.627434313
2005,26,Missouri,0.272155225,0.605548024,0.820934653,0.742192805
2005,27,Montana,0.257555664,0.669218123,0.829349756,0.676095307
2005,28,Nebraska,0.271905392,0.600915849,0.814792871,0.751142085
2005,29,Nevada,0.375713706,0.626249254,0.917521954,1.34362638
2005,30,New Hampshire,0.293163806,0.552024007,0.815884769,0.836385548
2005,31,New Jersey,0.33502087,0.577320933,0.882792175,1.044872999
2005,32,New Mexico,0.256785512,0.647434652,0.823048711,0.650240004
2005,33,New York,0.375900537,0.646464646,0.951618314,1.314931512
2005,34,North Carolina,0.279754817,0.602133632,0.82632488,0.770326018
2005,35,North Dakota,0.245477676,0.607067227,0.786311984,0.607438505
2005,36,Ohio,0.262234718,0.5728845,0.780190885,0.690010309
2005,37,Oklahoma,0.28185463,0.636758566,0.832970083,0.815849721
2005,38,Oregon,0.274659812,0.587946177,0.81912148,0.742573321
2005,39,Pennsylvania,0.287741095,0.594698012,0.834955931,0.818550408
2005,40,Rhode Island,0.28512159,0.573746562,0.822984517,0.791028976
2005,41,South Carolina,0.269343168,0.621981025,0.818808436,0.724321365
2005,42,South Dakota,0.274835169,0.636625111,0.826497972,0.783899963
2005,43,Tennessee,0.286586106,0.622592211,0.834158897,0.829796791
2005,44,Texas,0.31938538,0.640543342,0.892550051,0.995466828
2005,45,Utah,0.283179969,0.591664791,0.819786668,0.809027433
2005,46,Vermont,0.268343836,0.593287289,0.812040091,0.714074969
2005,47,Virginia,0.302293181,0.553902507,0.831845343,0.866533279
2005,48,Washington,0.303362608,0.563275754,0.827674925,0.900021315
2005,49,West Virginia,0.227906048,0.602713168,0.748059571,0.511910915
2005,50,Wisconsin,0.26826036,0.565248251,0.796747625,0.721771061
2005,51,Wyoming,0.35328117,0.631295323,0.899509192,1.234164238
2006,0,United States,0.327759773,0.624380648,0.888715684,1.038131118
2006,1,Alabama,0.287054807,0.649435639,0.856928289,0.82561183
2006,2,Alaska,0.267211646,0.574962258,0.821085513,0.679362237
2006,3,Arizona,0.319074482,0.597179532,0.85464704,0.990806282
2006,4,Arkansas,0.264667362,0.666874707,0.829331279,0.710380971
2006,5,California,0.355877697,0.62484926,0.925691843,1.17813158
2006,6,Colorado,0.325413316,0.586374342,0.86613065,1.013029814
2006,7,Connecticut,0.410813123,0.623358965,0.970157206,1.487245798
2006,8,Delaware,0.306368619,0.563851416,0.826400876,0.911906958
2006,9,District of Columbia,0.39536956,0.604303777,0.941373229,1.395885468
2006,10,Florida,0.372420788,0.677420974,0.959074557,1.310362577
2006,11,Georgia,0.309992373,0.630809009,0.879242897,0.93215692
2006,12,Hawaii,0.282782346,0.573896706,0.812099993,0.784682155
2006,13,Idaho,0.291636765,0.635200262,0.854274452,0.860178709
2006,14,Illinois,0.33382231,0.609591246,0.88756758,1.068521023
2006,15,Indiana,0.265523672,0.59006238,0.80772686,0.701655149
2006,16,Iowa,0.256042004,0.56854409,0.782236934,0.649973273
2006,17,Kansas,0.287126571,0.595408022,0.833469689,0.813625753
2006,18,Kentucky,0.261951357,0.631161392,0.820535302,0.687019646
2006,19,Louisiana,0.289499611,0.672381938,0.879771769,0.837266207
2006,20,Maine,0.261128187,0.604880214,0.801827669,0.680351198
2006,21,Maryland,0.317120433,0.546384215,0.834921718,0.948763788
2006,22,Massachusetts,0.359106004,0.594058096,0.902953148,1.194752216
2006,23,Michigan,0.273132741,0.595972896,0.833979309,0.726457715
2006,24,Minnesota,0.30065608,0.570292056,0.828593194,0.882395864
2006,25,Mississippi,0.258009821,0.707440734,0.834403157,0.678653359
2006,26,Missouri,0.282768786,0.619018972,0.840684712,0.798447073
2006,27,Montana,0.269621193,0.664264083,0.848719656,0.734981298
2006,28,Nebraska,0.282401145,0.605295897,0.828538656,0.805105448
2006,29,Nevada,0.37856254,0.62804544,0.920052469,1.355987549
2006,30,New Hampshire,0.303777188,0.561973929,0.830954313,0.892054021
2006,31,New Jersey,0.347639412,0.585826755,0.896670103,1.113997698
2006,32,New Mexico,0.269523054,0.652076542,0.843435884,0.716849089
2006,33,New York,0.394334525,0.65733546,0.973348856,1.417395353
2006,34,North Carolina,0.290228456,0.616301417,0.846745014,0.824851274
2006,35,North Dakota,0.257235587,0.605562508,0.802955151,0.665981054
2006,36,Ohio,0.26996994,0.58573252,0.797499001,0.728675187
2006,37,Oklahoma,0.296967,0.645788789,0.858452082,0.895847321
2006,38,Oregon,0.284931779,0.593256891,0.831720769,0.794664562
2006,39,Pennsylvania,0.29949531,0.606761277,0.852796197,0.881447494
2006,40,Rhode Island,0.294560373,0.589940071,0.841769457,0.840859354
2006,41,South Carolina,0.280240744,0.638599098,0.842758715,0.781424582
2006,42,South Dakota,0.285769165,0.63935709,0.8449229,0.838052928
2006,43,Tennessee,0.296203375,0.642082691,0.857451499,0.881348014
2006,44,Texas,0.333435804,0.644621193,0.906120181,1.071568727
2006,45,Utah,0.298781037,0.590624452,0.831007838,0.892545342
2006,46,Vermont,0.280864537,0.602937341,0.830707848,0.780792773
2006,47,Virginia,0.311886907,0.563046157,0.846356392,0.91625011
2006,48,Washington,0.316247135,0.568340242,0.840727866,0.968057036
2006,49,West Virginia,0.235717446,0.637137413,0.783509791,0.551095545
2006,50,Wisconsin,0.276944458,0.575414658,0.810846269,0.765857935
2006,51,Wyoming,0.376449466,0.63031286,0.916060448,1.357381582
2007,0,United States,0.326080859,0.628525317,0.893731713,1.025772572
2007,1,Alabama,0.285225809,0.649461508,0.861299455,0.810045063
2007,2,Alaska,0.271184802,0.562496066,0.816084683,0.697017372
2007,3,Arizona,0.30846107,0.602489769,0.854546964,0.927684367
2007,4,Arkansas,0.266069531,0.66840589,0.839740574,0.714082956
2007,5,California,0.348833799,0.629638791,0.927310407,1.134904385
2007,6,Colorado,0.322397947,0.589080453,0.869165063,0.993244112
2007,7,Connecticut,0.408327371,0.627086878,0.971590102,1.474245787
2007,8,Delaware,0.29554826,0.561018348,0.819384694,0.845340431
2007,9,District of Columbia,0.388741195,0.603478134,0.938046694,1.357295036
2007,10,Florida,0.36032787,0.685729921,0.957408726,1.241575003
2007,11,Georgia,0.305350393,0.637666821,0.883881152,0.902454376
2007,12,Hawaii,0.276442409,0.57059741,0.807612538,0.745507181
2007,13,Idaho,0.286729395,0.643379271,0.862281322,0.830357254
2007,14,Illinois,0.334676534,0.614806831,0.895103097,1.071865797
2007,15,Indiana,0.263779879,0.596302688,0.815145969,0.686621904
2007,16,Iowa,0.258442491,0.569580913,0.789972425,0.659214079
2007,17,Kansas,0.289896071,0.598833025,0.841415405,0.825989664
2007,18,Kentucky,0.261647195,0.633082569,0.827069342,0.681523442
2007,19,Louisiana,0.305096358,0.675528169,0.901986837,0.922453284
2007,20,Maine,0.258177459,0.603197157,0.803600013,0.659857929
2007,21,Maryland,0.313064814,0.548097908,0.835277319,0.923017263
2007,22,Massachusetts,0.356125146,0.596280456,0.904493034,1.176667809
2007,23,Michigan,0.272310078,0.606899559,0.844205201,0.719118953
2007,24,Minnesota,0.299484402,0.575563908,0.835726082,0.873236597
2007,25,Mississippi,0.259987682,0.708843112,0.847957015,0.684177637
2007,26,Missouri,0.286261559,0.624767482,0.851574957,0.815636456
2007,27,Montana,0.27080363,0.660270452,0.85658741,0.737262011
2007,28,Nebraska,0.28423962,0.604221225,0.833852172,0.811106861
2007,29,Nevada,0.357403904,0.631760657,0.908547878,1.232050776
2007,30,New Hampshire,0.301088631,0.564984679,0.834547639,0.873982489
2007,31,New Jersey,0.348590523,0.590565026,0.902974963,1.119586825
2007,32,New Mexico,0.27002579,0.654836416,0.853070974,0.715803683
2007,33,New York,0.395271301,0.661371648,0.978454351,1.421339989
2007,34,North Carolina,0.288340181,0.617799461,0.849933386,0.810522139
2007,35,North Dakota,0.26935482,0.602342546,0.818853259,0.728793621
